Date,Rent,U&I,Groceries,Out to Eat,Alcohol,Gas,Dates,Gifts,Subscriptions,Golf,Uber,Flights,Other Travel,Amazon,Misc,TOTAL
Aug '22,$25.00,$80.12,$10.56,$350.89,$5.00,$130.45,$200.00,$8.99,$15.00,$20.00,$5.67,$0.00,$0.00,$50.00,$75.23,$975.91
Sep '22,$0.00,$15.67,$90.34,$80.12,$25.00,$200.00,$0.00,$60.00,$15.00,$0.00,$30.00,$100.00,$10.00,$0.00,$500.00,$1126.13
Oct '22,$100.00,$0.00,$150.00,$45.67,$200.00,$300.00,$10.00,$0.00,$15.00,$250.00,$80.00,$800.00,$50.00,$25.00,$30.00,$2055.67
Nov '22,$0.00,$120.00,$30.00,$90.00,$450.00,$50.00,$0.00,$25.00,$15.00,$0.00,$10.00,$300.00,$5.00,$0.00,$80.00,$1175.00
Dec '22,$950.00,$10.00,$50.00,$200.00,$80.00,$250.00,$300.00,$150.00,$0.00,$100.00,$20.00,$50.00,$0.00,$10.00,$15.00,$2185.00
Jan '23,$850.00,$90.00,$200.00,$300.00,$50.00,$0.00,$0.00,$0.00,$0.00,$0.00,$60.00,$500.00,$30.00,$0.00,$25.00,$2105.00
Feb '23,$900.00,$5.00,$60.00,$100.00,$150.00,$20.00,$80.00,$0.00,$50.00,$0.00,$30.00,$600.00,$15.00,$5.00,$40.00,$2055.00
Mar '23,$880.00,$70.00,$250.00,$80.00,$30.00,$0.00,$150.00,$0.00,$0.00,$200.00,$2.00,$20.00,$0.00,$0.00,$60.00,$1740.00
Apr '23,$920.00,$150.00,$300.00,$400.00,$500.00,$0.00,$50.00,$0.00,$20.00,$80.00,$0.00,$0.00,$0.00,$0.00,$200.00,$2620.00
May '23,$890.00,$400.00,$40.00,$150.00,$200.00,$150.00,$20.00,$0.00,$0.00,$300.00,$0.00,$0.00,$0.00,$0.00,$10.00,$2160.00
Jun '23,$910.00,$30.00,$180.00,$250.00,$0.00,$300.00,$0.00,$0.00,$0.00,$50.00,$0.00,$0.00,$0.00,$0.00,$600.00,$2320.00
Jul '23,$1250.00,$200.00,$300.00,$400.00,$250.00,$80.00,$10.00,$0.00,$70.00,$20.00,$0.00,$0.00,$0.00,$0.00,$350.00,$2930.00
Aug '23,$1300.00,$20.00,$120.00,$300.00,$40.00,$60.00,$250.00,$0.00,$70.00,$150.00,$15.00,$200.00,$5.00,$0.00,$0.00,$2530.00
Sep '23,$1280.00,$80.00,$50.00,$200.00,$20.00,$180.00,$0.00,$30.00,$70.00,$10.00,$0.00,$10.00,$0.00,$0.00,$50.00,$1988.00
Oct '23,$1270.00,$50.00,$600.00,$500.00,$400.00,$0.00,$80.00,$0.00,$70.00,$0.00,$100.00,$700.00,$40.00,$0.00,$300.00,$4110.00
Nov '23,$1260.00,$10.00,$300.00,$60.00,$300.00,$0.00,$0.00,$100.00,$70.00,$0.00,$40.00,$150.00,$20.00,$0.00,$700.00,$3010.00
Dec '23,$1290.00,$20.00,$70.00,$150.00,$350.00,$30.00,$120.00,$400.00,$70.00,$80.00,$10.00,$250.00,$5.00,$0.00,$200.00,$3045.00
Jan '24,$1320.00,$40.00,$350.00,$500.00,$200.00,$0.00,$400.00,$0.00,$80.00,$0.00,$50.00,$350.00,$10.00,$0.00,$800.00,$4100.00
Feb '24,$1350.00,$15.00,$700.00,$80.00,$80.00,$0.00,$500.00,$150.00,$80.00,$50.00,$200.00,$1500.00,$80.00,$300.00,$600.00,$5683.00
Mar '24,$1380.00,$5.00,$500.00,$600.00,$800.00,$10.00,$200.00,$10.00,$80.00,$0.00,$80.00,$800.00,$60.00,$400.00,$450.00,$5383.00
Apr '24,$1400.00,$60.00,$400.00,$500.00,$900.00,$0.00,$150.00,$0.00,$80.00,$0.00,$50.00,$600.00,$20.00,$200.00,$70.00,$4430.00
May '24,$1420.00,$20.00,$600.00,$700.00,$700.00,$0.00,$40.00,$0.00,$80.00,$30.00,$10.00,$150.00,$5.00,$150.00,$400.00,$4305.00
Jun '24,$1450.00,$80.00,$250.00,$1200.00,$600.00,$0.00,$350.00,$0.00,$80.00,$10.00,$70.00,$700.00,$40.00,$50.00,$350.00,$5230.00
Jul '24,$1480.00,$30.00,$350.00,$900.00,$1000.00,$0.00,$100.00,$0.00,$90.00,$60.00,$300.00,$2200.00,$120.00,$100.00,$1200.00,$7930.00
Aug '24,$1500.00,$0.00,$500.00,$400.00,$700.00,$250.00,$0.00,$0.00,$250.00,$5.00,$60.00,$500.00,$20.00,$0.00,$1000.00,$5185.00
Sep '24,$1550.00,$0.00,$60.00,$350.00,$450.00,$20.00,$400.00,$50.00,$200.00,$30.00,$150.00,$1200.00,$70.00,$150.00,$600.00,$5280.00
Oct '24,$1600.00,$0.00,$150.00,$500.00,$100.00,$80.00,$500.00,$0.00,$200.00,$0.00,$200.00,$1600.00,$90.00,$10.00,$250.00,$5280.00
Nov '24,$3600.00,$0.00,$200.00,$150.00,$300.00,$50.00,$600.00,$10.00,$200.00,$0.00,$150.00,$900.00,$500.00,$350.00,$100.00,$7110.00
Dec '24,$1650.00,$5.00,$100.00,$200.00,$500.00,$40.00,$300.00,$600.00,$220.00,$5.00,$300.00,$200.00,$80.00,$250.00,$500.00,$4950.00
Jan '25,$1700.00,$1500.00,$250.00,$100.00,$200.00,$60.00,$800.00,$20.00,$220.00,$0.00,$100.00,$0.00,$800.00,$200.00,$300.00,$6250.00